Date,ETF_Code,Stock_Symbol,Stock_Name,Weight
2026/3/25,00992A,8021,尖點,0.72
2026/3/25,00992A,6274,台燿,0.68
2026/3/25,00992A,5289,宜鼎,0.48
2026/3/25,00992A,2317,鴻海,0.37
2026/3/25,00992A,5439,高技,0.31
2026/3/25,00992A,3324,雙鴻,0.3
2026/3/25,00992A,2344,華邦電,0.28
2026/3/26,00992A,2330,台積電,5.91
2026/3/26,00992A,6515,穎崴,4.86
2026/3/26,00992A,2383,台光電,4.74
2026/3/26,00992A,2345,智邦,4.62
2026/3/26,00992A,3017,奇鋐,4.01
2026/3/26,00992A,3533,嘉澤,3.81
2026/3/26,00992A,6223,旺矽,3.8
2026/3/26,00992A,8299,群聯,3.6
2026/3/26,00992A,6442,光聖,3.41
2026/3/26,00992A,3037,欣興,3.34
2026/3/26,00992A,3163,波若威,3.14
2026/3/26,00992A,2360,致茂,3.1
2026/3/26,00992A,2408,南亞科,2.85
2026/3/26,00992A,7769,鴻勁,2.83
2026/3/26,00992A,8996,高力,2.83
2026/3/26,00992A,2059,川湖,2.71
2026/3/26,00992A,8046,南電,2.39
2026/3/26,00992A,4749,新應材,2.38
2026/3/26,00992A,7751,竑騰,2.31
2026/3/26,00992A,2308,台達電,2.24
2026/3/26,00992A,3653,健策,2.04
2026/3/26,00992A,8358,金居,1.85
2026/3/26,00992A,5274,信驊,1.7
2026/3/26,00992A,3105,穩懋,1.64
2026/3/26,00992A,5347,世界,1.46
2026/3/26,00992A,6584,南俊國際,1.37
2026/3/26,00992A,6669,緯穎,1.29
2026/3/26,00992A,6805,富世達,1.2
2026/3/26,00992A,4991,環宇-KY,1.15
2026/3/26,00992A,6781,AES-KY ,1.15
2026/3/26,00992A,2368,金像電,1.08
2026/3/26,00992A,1519,華城,1.01
2026/3/26,00992A,2486,一詮,0.98
2026/3/26,00992A,3529,力旺,0.97
2026/3/26,00992A,6531,愛普*,0.97
2026/3/26,00992A,3661,世芯-KY,0.96
2026/3/26,00992A,3443,創意,0.85
2026/3/26,00992A,2449,京元電子,0.84
2026/3/26,00992A,3189,景碩,0.83
2026/3/26,00992A,8210,勤誠,0.81
2026/3/26,00992A,8021,尖點,0.73
2026/3/26,00992A,6274,台燿,0.69
2026/3/26,00992A,5289,宜鼎,0.47
2026/3/26,00992A,2317,鴻海,0.36
2026/3/26,00992A,5439,高技,0.3
2026/3/26,00992A,3324,雙鴻,0.29
2026/3/26,00992A,2344,華邦電,0.27
2026/3/27,00992A,2330,台積電,5.74
2026/3/27,00992A,2383,台光電,4.78
2026/3/27,00992A,6515,穎崴,4.56
2026/3/27,00992A,2345,智邦,4.47
2026/3/27,00992A,3017,奇鋐,4.23
2026/3/27,00992A,3533,嘉澤,3.92
2026/3/27,00992A,6223,旺矽,3.6
2026/3/27,00992A,2059,川湖,3.47
2026/3/27,00992A,8299,群聯,3.36
2026/3/27,00992A,6442,光聖,3.25
2026/3/27,00992A,3037,欣興,3.22
2026/3/27,00992A,2360,致茂,3.05
2026/3/27,00992A,8996,高力,2.84
2026/3/27,00992A,2408,南亞科,2.76
2026/3/27,00992A,3163,波若威,2.75
2026/3/27,00992A,7769,鴻勁,2.75
2026/3/27,00992A,8046,南電,2.45
2026/3/27,00992A,7751,竑騰,2.32
2026/3/27,00992A,4749,新應材,2.3
2026/3/27,00992A,2308,台達電,2.13
2026/3/27,00992A,8358,金居,1.98
2026/3/27,00992A,3653,健策,1.98
2026/3/27,00992A,3105,穩懋,1.66
2026/3/27,00992A,5274,信驊,1.66
2026/3/27,00992A,5347,世界,1.34
2026/3/27,00992A,6584,南俊國際,1.31
2026/3/27,00992A,6805,富世達,1.16
2026/3/27,00992A,6669,緯穎,1.16
2026/3/27,00992A,4991,環宇-KY,1.13
2026/3/27,00992A,6781,AES-KY ,1.07
2026/3/27,00992A,2368,金像電,1.05
2026/3/27,00992A,3529,力旺,0.99
2026/3/27,00992A,1519,華城,0.95
2026/3/27,00992A,6531,愛普*,0.94
2026/3/27,00992A,3661,世芯-KY,0.91
2026/3/27,00992A,2486,一詮,0.91
2026/3/27,00992A,3443,創意,0.85
2026/3/27,00992A,2449,京元電子,0.82
2026/3/27,00992A,3189,景碩,0.81
2026/3/27,00992A,8210,勤誠,0.78
2026/3/27,00992A,8021,尖點,0.73
2026/3/27,00992A,6274,台燿,0.7
2026/3/27,00992A,5289,宜鼎,0.41
2026/3/27,00992A,2317,鴻海,0.35
2026/3/27,00992A,6510,精測,0.32
2026/3/27,00992A,5439,高技,0.31
2026/3/27,00992A,3324,雙鴻,0.27
2026/3/27,00992A,2344,華邦電,0.25
2026/3/30,00992A,2330,台積電,6.09
2026/3/30,00992A,2383,台光電,4.65
2026/3/30,00992A,2345,智邦,4.35
2026/3/30,00992A,6515,穎崴,4.35
2026/3/30,00992A,3017,奇鋐,4.02
2026/3/30,00992A,3533,嘉澤,3.83
2026/3/30,00992A,6223,旺矽,3.55
2026/3/30,00992A,2059,川湖,3.4
2026/3/30,00992A,8299,群聯,3.36
2026/3/30,00992A,6442,光聖,3.24
2026/3/30,00992A,3037,欣興,3.19
2026/3/30,00992A,8996,高力,3.06
2026/3/30,00992A,2360,致茂,2.96
2026/3/30,00992A,3163,波若威,2.86
2026/3/30,00992A,7769,鴻勁,2.66
2026/3/30,00992A,2408,南亞科,2.64
2026/3/30,00992A,8046,南電,2.38
2026/3/30,00992A,7751,竑騰,2.3
2026/3/30,00992A,4749,新應材,2.25
2026/3/30,00992A,2308,台達電,2.09
2026/3/30,00992A,6805,富世達,2.06
2026/3/30,00992A,8358,金居,2.03
2026/3/30,00992A,3653,健策,2
2026/3/30,00992A,3105,穩懋,1.75
2026/3/30,00992A,6584,南俊國際,1.7
2026/3/30,00992A,5274,信驊,1.66
2026/3/30,00992A,5347,世界,1.36
2026/3/30,00992A,6510,精測,1.31
2026/3/30,00992A,4991,環宇-KY,1.13
2026/3/30,00992A,6669,緯穎,1.11
2026/3/30,00992A,6781,AES-KY ,1.05
2026/3/30,00992A,2368,金像電,1.04
2026/3/30,00992A,3529,力旺,0.94
2026/3/30,00992A,6531,愛普*,0.92
2026/3/30,00992A,3665,貿聯-KY,0.92
2026/3/30,00992A,2486,一詮,0.91
2026/3/30,00992A,1519,華城,0.9
2026/3/30,00992A,3661,世芯-KY,0.89
2026/3/30,00992A,3443,創意,0.8
2026/3/30,00992A,3189,景碩,0.8
2026/3/30,00992A,8210,勤誠,0.78
2026/3/30,00992A,2449,京元電子,0.78
2026/3/30,00992A,8021,尖點,0.76
2026/3/30,00992A,6274,台燿,0.71
2026/3/30,00992A,5289,宜鼎,0.43
2026/3/30,00992A,2317,鴻海,0.34
2026/3/30,00992A,3324,雙鴻,0.31
2026/3/30,00992A,5439,高技,0.31
2026/3/30,00992A,2344,華邦電,0.3
2026/3/31,00992A,2330,台積電,5.91
2026/3/31,00992A,2383,台光電,4.41
2026/3/31,00992A,2345,智邦,4.26
2026/3/31,00992A,6515,穎崴,4.18
2026/3/31,00992A,3017,奇鋐,3.87
2026/3/31,00992A,3533,嘉澤,3.73
2026/3/31,00992A,6223,旺矽,3.59
2026/3/31,00992A,8299,群聯,3.42
2026/3/31,00992A,2059,川湖,3.24
2026/3/31,00992A,6442,光聖,3.21
2026/3/31,00992A,8996,高力,3.14
2026/3/31,00992A,3037,欣興,3.09
2026/3/31,00992A,2360,致茂,2.95
2026/3/31,00992A,3163,波若威,2.9
2026/3/31,00992A,2408,南亞科,2.63
2026/3/31,00992A,7769,鴻勁,2.58
2026/3/31,00992A,8046,南電,2.44
2026/3/31,00992A,6510,精測,2.31
2026/3/31,00992A,4749,新應材,2.12
2026/3/31,00992A,7751,竑騰,2.1
2026/3/31,00992A,2308,台達電,2.04
2026/3/31,00992A,8358,金居,1.98
2026/3/31,00992A,6805,富世達,1.97
2026/3/31,00992A,3653,健策,1.91
2026/3/31,00992A,3105,穩懋,1.77
2026/3/31,00992A,6584,南俊國際,1.67
2026/3/31,00992A,5274,信驊,1.6
2026/3/31,00992A,5347,世界,1.31
2026/3/31,00992A,6669,緯穎,1.09
2026/3/31,00992A,4991,環宇-KY,1.08
2026/3/31,00992A,2368,金像電,1
2026/3/31,00992A,6781,AES-KY ,0.99
2026/3/31,00992A,3665,貿聯-KY,0.92
2026/3/31,00992A,2486,一詮,0.88
2026/3/31,00992A,3529,力旺,0.88
2026/3/31,00992A,6531,愛普*,0.87
2026/3/31,00992A,1519,華城,0.86
2026/3/31,00992A,3661,世芯-KY,0.8
2026/3/31,00992A,3189,景碩,0.78
2026/3/31,00992A,8210,勤誠,0.76
2026/3/31,00992A,2449,京元電子,0.75
2026/3/31,00992A,3443,創意,0.75
2026/3/31,00992A,8021,尖點,0.74
2026/3/31,00992A,6274,台燿,0.68
2026/3/31,00992A,5289,宜鼎,0.42
2026/3/31,00992A,2317,鴻海,0.33
2026/3/31,00992A,2344,華邦電,0.3
2026/3/31,00992A,3324,雙鴻,0.3
2026/3/31,00992A,5439,高技,0.29
2026/4/1,00992A,2330,台積電,5.96
2026/4/1,00992A,2383,台光電,4.2
2026/4/1,00992A,2345,智邦,4.01
2026/4/1,00992A,6515,穎崴,3.97
2026/4/1,00992A,3017,奇鋐,3.68
2026/4/1,00992A,6223,旺矽,3.52
2026/4/1,00992A,3533,嘉澤,3.51
2026/4/1,00992A,8299,群聯,3.25
2026/4/1,00992A,2059,川湖,3.03
2026/4/1,00992A,8996,高力,3.02
2026/4/1,00992A,6442,光聖,2.94
2026/4/1,00992A,3037,欣興,2.84
2026/4/1,00992A,2360,致茂,2.71
2026/4/1,00992A,3163,波若威,2.66
2026/4/1,00992A,7769,鴻勁,2.49
2026/4/1,00992A,2408,南亞科,2.41
2026/4/1,00992A,8046,南電,2.24
2026/4/1,00992A,6510,精測,2.19
2026/4/1,00992A,4749,新應材,2.1
2026/4/1,00992A,8358,金居,2.04
2026/4/1,00992A,7751,竑騰,1.97
2026/4/1,00992A,2308,台達電,1.93
2026/4/1,00992A,6805,富世達,1.92
2026/4/1,00992A,3653,健策,1.9
2026/4/1,00992A,3105,穩懋,1.62
2026/4/1,00992A,6584,南俊國際,1.57
2026/4/1,00992A,5274,信驊,1.55
2026/4/1,00992A,5347,世界,1.32
2026/4/1,00992A,6669,緯穎,1.09
2026/4/1,00992A,4991,環宇-KY,1
2026/4/1,00992A,2368,金像電,0.98
2026/4/1,00992A,6781,AES-KY ,0.97
2026/4/1,00992A,3529,力旺,0.88
2026/4/1,00992A,3665,貿聯-KY,0.87
2026/4/1,00992A,2486,一詮,0.81
2026/4/1,00992A,6531,愛普*,0.81
2026/4/1,00992A,8210,勤誠,0.75
2026/4/1,00992A,3661,世芯-KY,0.73
2026/4/1,00992A,3189,景碩,0.72
2026/4/1,00992A,3443,創意,0.71
2026/4/1,00992A,8021,尖點,0.69
2026/4/1,00992A,6274,台燿,0.65
2026/4/1,00992A,5289,宜鼎,0.38
2026/4/1,00992A,2317,鴻海,0.33
2026/4/1,00992A,2344,華邦電,0.3
2026/4/1,00992A,3324,雙鴻,0.28
2026/4/1,00992A,5439,高技,0.27
2026/4/1,00992A,2449,京元電子,0.22
2026/4/2,00992A,2330,台積電,7.02
2026/4/2,00992A,2383,台光電,4.34
2026/4/2,00992A,2345,智邦,4.14
2026/4/2,00992A,6515,穎崴,3.8
2026/4/2,00992A,3017,奇鋐,3.67
2026/4/2,00992A,6223,旺矽,3.63
2026/4/2,00992A,3533,嘉澤,3.42
2026/4/2,00992A,8299,群聯,3.36
2026/4/2,00992A,2059,川湖,3.1
2026/4/2,00992A,8996,高力,3.05
2026/4/2,00992A,3105,穩懋,3.03
2026/4/2,00992A,6442,光聖,2.95
2026/4/2,00992A,3037,欣興,2.93
2026/4/2,00992A,2360,致茂,2.8
2026/4/2,00992A,3163,波若威,2.75
2026/4/2,00992A,7769,鴻勁,2.57
2026/4/2,00992A,2408,南亞科,2.41
2026/4/2,00992A,6669,緯穎,2.34
2026/4/2,00992A,8046,南電,2.31
2026/4/2,00992A,6510,精測,2.24
2026/4/2,00992A,4749,新應材,2.04
2026/4/2,00992A,7751,竑騰,2.03
2026/4/2,00992A,6805,富世達,1.98
2026/4/2,00992A,8358,金居,1.97
2026/4/2,00992A,2308,台達電,1.94
2026/4/2,00992A,3653,健策,1.85
2026/4/2,00992A,6584,南俊國際,1.62
2026/4/2,00992A,5274,信驊,1.54
2026/4/2,00992A,5347,世界,1.26
2026/4/2,00992A,2368,金像電,1.01
2026/4/2,00992A,4991,環宇-KY,1.01
2026/4/2,00992A,6781,AES-KY ,0.93
2026/4/2,00992A,3665,貿聯-KY,0.9
2026/4/2,00992A,3529,力旺,0.86
2026/4/2,00992A,2486,一詮,0.84
2026/4/2,00992A,6531,愛普*,0.79
2026/4/2,00992A,3661,世芯-KY,0.76
2026/4/2,00992A,8210,勤誠,0.73
2026/4/2,00992A,3443,創意,0.73
2026/4/2,00992A,3189,景碩,0.71
2026/4/2,00992A,6274,台燿,0.67
2026/4/2,00992A,8021,尖點,0.66
2026/4/2,00992A,5289,宜鼎,0.39
2026/4/2,00992A,2317,鴻海,0.32
2026/4/2,00992A,2344,華邦電,0.29
2026/4/2,00992A,3324,雙鴻,0.28
2026/4/2,00992A,5439,高技,0.27
2026/4/2,00992A,2449,京元電子,0.22
2026/4/7,00992A,2330,台積電,7.02
2026/4/7,00992A,2383,台光電,4.33
2026/4/7,00992A,2345,智邦,4.06
2026/4/7,00992A,3017,奇鋐,3.69
2026/4/7,00992A,6223,旺矽,3.55
2026/4/7,00992A,6515,穎崴,3.53
2026/4/7,00992A,3533,嘉澤,3.38
2026/4/7,00992A,8299,群聯,3.25
2026/4/7,00992A,3037,欣興,3.19
2026/4/7,00992A,3105,穩懋,3.11
2026/4/7,00992A,3163,波若威,3.1
2026/4/7,00992A,2059,川湖,3.07
2026/4/7,00992A,6442,光聖,2.98
2026/4/7,00992A,8996,高力,2.98
2026/4/7,00992A,2360,致茂,2.73
2026/4/7,00992A,7769,鴻勁,2.62
2026/4/7,00992A,6669,緯穎,2.4
2026/4/7,00992A,2408,南亞科,2.35
2026/4/7,00992A,8046,南電,2.35
2026/4/7,00992A,7751,竑騰,2.28
2026/4/7,00992A,6510,精測,2.16
2026/4/7,00992A,4749,新應材,2.03
2026/4/7,00992A,6805,富世達,1.99
2026/4/7,00992A,2308,台達電,1.93
2026/4/7,00992A,8358,金居,1.91
2026/4/7,00992A,3653,健策,1.79
2026/4/7,00992A,5274,信驊,1.63
2026/4/7,00992A,3081,聯亞,1.62
2026/4/7,00992A,6584,南俊國際,1.55
2026/4/7,00992A,3131,弘塑,1.29
2026/4/7,00992A,5347,世界,1.21
2026/4/7,00992A,4991,環宇-KY,1.07
2026/4/7,00992A,3036,文曄,1.02
2026/4/7,00992A,2368,金像電,0.99
2026/4/7,00992A,3665,貿聯-KY,0.92
2026/4/7,00992A,6781,AES-KY ,0.91
2026/4/7,00992A,2486,一詮,0.88
2026/4/7,00992A,3529,力旺,0.85
2026/4/7,00992A,6531,愛普*,0.78
2026/4/7,00992A,3661,世芯-KY,0.77
2026/4/7,00992A,3189,景碩,0.74
2026/4/7,00992A,3443,創意,0.74
2026/4/7,00992A,6274,台燿,0.69
2026/4/7,00992A,8021,尖點,0.67
2026/4/7,00992A,3491,昇達科,0.51
2026/4/7,00992A,2337,旺宏,0.42
2026/4/7,00992A,5289,宜鼎,0.41
2026/4/7,00992A,3711,日月光投控,0.41
2026/4/7,00992A,3324,雙鴻,0.41
2026/4/7,00992A,3260,威剛,0.4
2026/4/7,00992A,2344,華邦電,0.29
2026/4/7,00992A,2449,京元電子,0.21
2026/4/8,00992A,2330,台積電,7
2026/4/8,00992A,2383,台光電,4.35
2026/4/8,00992A,2345,智邦,4.01
2026/4/8,00992A,6515,穎崴,3.68
2026/4/8,00992A,6223,旺矽,3.59
2026/4/8,00992A,3017,奇鋐,3.51
2026/4/8,00992A,3037,欣興,3.36
2026/4/8,00992A,3163,波若威,3.3
2026/4/8,00992A,3105,穩懋,3.26
2026/4/8,00992A,3533,嘉澤,3.25
2026/4/8,00992A,8299,群聯,3.18
2026/4/8,00992A,6442,光聖,3.03
2026/4/8,00992A,8996,高力,3.02
2026/4/8,00992A,2059,川湖,2.83
2026/4/8,00992A,2360,致茂,2.71
2026/4/8,00992A,7769,鴻勁,2.66
2026/4/8,00992A,8046,南電,2.5
2026/4/8,00992A,7751,竑騰,2.44
2026/4/8,00992A,2408,南亞科,2.34
2026/4/8,00992A,6669,緯穎,2.31
2026/4/8,00992A,6510,精測,2.21
2026/4/8,00992A,4749,新應材,1.99
2026/4/8,00992A,8358,金居,1.97
2026/4/8,00992A,6805,富世達,1.89
2026/4/8,00992A,3653,健策,1.76
2026/4/8,00992A,3081,聯亞,1.73
2026/4/8,00992A,6584,南俊國際,1.58
2026/4/8,00992A,5274,信驊,1.55
2026/4/8,00992A,5347,世界,1.29
2026/4/8,00992A,3131,弘塑,1.28
2026/4/8,00992A,4991,環宇-KY,1.12
2026/4/8,00992A,3036,文曄,1.01
2026/4/8,00992A,2368,金像電,0.98
2026/4/8,00992A,2308,台達電,0.96
2026/4/8,00992A,3665,貿聯-KY,0.93
2026/4/8,00992A,6781,AES-KY ,0.89
2026/4/8,00992A,3529,力旺,0.87
2026/4/8,00992A,2486,一詮,0.83
2026/4/8,00992A,6531,愛普*,0.81
2026/4/8,00992A,3189,景碩,0.77
2026/4/8,00992A,3661,世芯-KY,0.75
2026/4/8,00992A,6274,台燿,0.73
2026/4/8,00992A,3443,創意,0.73
2026/4/8,00992A,8021,尖點,0.71
2026/4/8,00992A,3491,昇達科,0.54
2026/4/8,00992A,2337,旺宏,0.43
2026/4/8,00992A,5289,宜鼎,0.41
2026/4/8,00992A,3324,雙鴻,0.4
2026/4/8,00992A,3260,威剛,0.39
2026/4/8,00992A,3711,日月光投控,0.39
2026/4/8,00992A,2344,華邦電,0.28
2026/4/8,00992A,2449,京元電子,0.21
2026/4/9,00992A,2330,台積電,6.86
2026/4/9,00992A,2383,台光電,4.47
2026/4/9,00992A,2345,智邦,3.96
2026/4/9,00992A,6515,穎崴,3.78
2026/4/9,00992A,6223,旺矽,3.69
2026/4/9,00992A,3017,奇鋐,3.6
2026/4/9,00992A,3037,欣興,3.45
2026/4/9,00992A,3163,波若威,3.38
2026/4/9,00992A,3533,嘉澤,3.34
2026/4/9,00992A,3105,穩懋,3.29
2026/4/9,00992A,8299,群聯,3.27
2026/4/9,00992A,6442,光聖,2.93
2026/4/9,00992A,8996,高力,2.87
2026/4/9,00992A,2360,致茂,2.78
2026/4/9,00992A,2059,川湖,2.76
2026/4/9,00992A,7769,鴻勁,2.64
2026/4/9,00992A,7751,竑騰,2.47
2026/4/9,00992A,8046,南電,2.38
2026/4/9,00992A,2408,南亞科,2.37
2026/4/9,00992A,6669,緯穎,2.27
2026/4/9,00992A,6510,精測,2.13
2026/4/9,00992A,8358,金居,2.02
2026/4/9,00992A,4749,新應材,1.99
2026/4/9,00992A,6805,富世達,1.81
2026/4/9,00992A,3653,健策,1.75
2026/4/9,00992A,3081,聯亞,1.65
2026/4/9,00992A,6584,南俊國際,1.62
2026/4/9,00992A,5274,信驊,1.6
2026/4/9,00992A,5347,世界,1.3
2026/4/9,00992A,3131,弘塑,1.27
2026/4/9,00992A,4991,環宇-KY,1.15
2026/4/9,00992A,2368,金像電,0.99
2026/4/9,00992A,2308,台達電,0.98
2026/4/9,00992A,3036,文曄,0.96
2026/4/9,00992A,3665,貿聯-KY,0.88
2026/4/9,00992A,6781,AES-KY ,0.88
2026/4/9,00992A,3529,力旺,0.86
2026/4/9,00992A,2486,一詮,0.85
2026/4/9,00992A,3189,景碩,0.79
2026/4/9,00992A,6531,愛普*,0.77
2026/4/9,00992A,3661,世芯-KY,0.74
2026/4/9,00992A,8021,尖點,0.73
2026/4/9,00992A,6274,台燿,0.73
2026/4/9,00992A,3443,創意,0.72
2026/4/9,00992A,3491,昇達科,0.55
2026/4/9,00992A,2337,旺宏,0.44
2026/4/9,00992A,5289,宜鼎,0.42
2026/4/9,00992A,3324,雙鴻,0.41
2026/4/9,00992A,3711,日月光投控,0.39
2026/4/9,00992A,3260,威剛,0.39
2026/4/9,00992A,2344,華邦電,0.28
2026/4/9,00992A,2449,京元電子,0.2
