Date,ETF_Code,Stock_Symbol,Stock_Name,Weight
2026/1/14,00991A,2882,國泰金融,0.004
2026/1/14,00991A,2885,元大金融,0.002
2026/1/14,00991A,2891,中國信託,0.002
2026/1/14,00991A,3017,奇鋐科技,4.111
2026/1/14,00991A,3036,文曄科技,0.001
2026/1/14,00991A,3037,欣興電子,0.013
2026/1/14,00991A,3044,健鼎科技,0.016
2026/1/14,00991A,3231,緯創資通,0.007
2026/1/14,00991A,3324,雙鴻科技,0.05
2026/1/14,00991A,3443,創意電子,0.013
2026/1/14,00991A,3653,健策精密,2.182
2026/1/14,00991A,3661,世芯-KY,0.019
2026/1/14,00991A,3665,貿聯-KY,4.411
2026/1/14,00991A,3711,日月光投,0.41
2026/1/14,00991A,5274,信驊科技,4.501
2026/1/14,00991A,5347,世界先進,0.006
2026/1/14,00991A,6223,旺矽科技,2.611
2026/1/14,00991A,6274,台燿科技,2.7
2026/1/14,00991A,6442,光紅建聖,1.893
2026/1/14,00991A,6510,中華精測,0.013
2026/1/14,00991A,6515,穎崴科技,0.019
2026/1/14,00991A,6669,緯穎科技,2.866
2026/1/14,00991A,6781,AES-KY,1.677
2026/1/14,00991A,6805,富世達股,0.007
2026/1/14,00991A,7769,鴻勁精密,5.269
2026/1/14,00991A,8210,勤誠興業,2.834
2026/1/14,00991A,8299,群聯電子,7.609
2026/1/14,00991A,8358,金居開發,1.744
2026/1/14,00991A,8464,億豐綜合,0.02
2026/1/13,00991A,1303,南亞塑膠,1.747
2026/1/13,00991A,1477,聚陽實業,0.016
2026/1/13,00991A,1519,華城電機,2.327
2026/1/13,00991A,1590,亞德客-KY,0.05
2026/1/13,00991A,1605,華新麗華,3.264
2026/1/13,00991A,2059,川湖科技,2.414
2026/1/13,00991A,2301,光寶科技,0.008
2026/1/13,00991A,2308,台達電子,5.208
2026/1/13,00991A,2317,鴻海精密,0.011
2026/1/13,00991A,2330,台灣積體,19.214
2026/1/13,00991A,2345,智邦科技,2.784
2026/1/13,00991A,2368,金像電子,3.054
2026/1/13,00991A,2382,廣達電腦,0.014
2026/1/13,00991A,2383,台光電子,4.593
2026/1/13,00991A,2404,漢唐集成,2.427
2026/1/13,00991A,2408,南亞科技,5.427
2026/1/13,00991A,2449,京元電子,0.38
2026/1/13,00991A,2454,聯發科技,0.008
2026/1/13,00991A,2603,長榮海運,0.01
2026/1/13,00991A,2645,長榮航太,0.008
2026/1/13,00991A,2881,富邦金融,0.005
2026/1/13,00991A,2882,國泰金融,0.004
2026/1/13,00991A,2885,元大金融,0.002
2026/1/13,00991A,2891,中國信託,0.003
2026/1/13,00991A,3017,奇鋐科技,3.929
2026/1/13,00991A,3036,文曄科技,0.001
2026/1/13,00991A,3037,欣興電子,0.013
2026/1/13,00991A,3044,健鼎科技,0.016
2026/1/13,00991A,3231,緯創資通,0.007
2026/1/13,00991A,3324,雙鴻科技,0.048
2026/1/13,00991A,3443,創意電子,0.014
2026/1/13,00991A,3653,健策精密,2.148
2026/1/13,00991A,3661,世芯-KY,0.021
2026/1/13,00991A,3665,貿聯-KY,4.228
2026/1/13,00991A,3711,日月光投,0.407
2026/1/13,00991A,5274,信驊科技,4.497
2026/1/13,00991A,5347,世界先進,0.006
2026/1/13,00991A,6223,旺矽科技,2.556
2026/1/13,00991A,6274,台燿科技,2.691
2026/1/13,00991A,6442,光紅建聖,1.882
2026/1/13,00991A,6510,中華精測,0.013
2026/1/13,00991A,6515,穎崴科技,0.019
2026/1/13,00991A,6669,緯穎科技,2.848
2026/1/13,00991A,6781,AES-KY,2.238
2026/1/13,00991A,6805,富世達股,0.007
2026/1/13,00991A,7769,鴻勁精密,5.249
2026/1/13,00991A,8210,勤誠興業,2.781
2026/1/13,00991A,8299,群聯電子,7.657
2026/1/13,00991A,8358,金居開發,1.706
2026/1/13,00991A,8464,億豐綜合,0.02
2026/1/12,00991A,1303,南亞塑膠,1.797
2026/1/12,00991A,1477,聚陽實業,0.016
2026/1/12,00991A,1519,華城電機,2.314
2026/1/12,00991A,1590,亞德客-KY,0.048
2026/1/12,00991A,1605,華新麗華,3.075
2026/1/12,00991A,2059,川湖科技,2.429
2026/1/12,00991A,2301,光寶科技,0.008
2026/1/12,00991A,2308,台達電子,5.273
2026/1/12,00991A,2317,鴻海精密,0.011
2026/1/12,00991A,2330,台灣積體,18.77
2026/1/12,00991A,2345,智邦科技,2.811
2026/1/12,00991A,2368,金像電子,3.07
2026/1/12,00991A,2382,廣達電腦,0.014
2026/1/12,00991A,2383,台光電子,4.47
2026/1/12,00991A,2404,漢唐集成,2.181
2026/1/12,00991A,2408,南亞科技,5.574
2026/1/12,00991A,2449,京元電子,0.375
2026/1/12,00991A,2454,聯發科技,0.008
2026/1/12,00991A,2603,長榮海運,0.01
2026/1/12,00991A,2645,長榮航太,0.007
2026/1/12,00991A,2881,富邦金融,0.005
2026/1/12,00991A,2882,國泰金融,0.004
2026/1/12,00991A,2885,元大金融,0.002
2026/1/12,00991A,2891,中國信託,0.002
2026/1/12,00991A,3017,奇鋐科技,3.913
2026/1/12,00991A,3036,文曄科技,0.001
2026/1/12,00991A,3037,欣興電子,0.012
2026/1/12,00991A,3044,健鼎科技,0.016
2026/1/12,00991A,3231,緯創資通,0.007
2026/1/12,00991A,3324,雙鴻科技,0.048
2026/1/12,00991A,3443,創意電子,0.014
2026/1/12,00991A,3653,健策精密,2.252
2026/1/12,00991A,3661,世芯-KY,0.02
2026/1/12,00991A,3665,貿聯-KY,4.106
2026/1/12,00991A,3711,日月光投,0.393
2026/1/12,00991A,5274,信驊科技,4.473
2026/1/12,00991A,5347,世界先進,0.006
2026/1/12,00991A,6223,旺矽科技,2.443
2026/1/12,00991A,6274,台燿科技,2.641
2026/1/12,00991A,6442,光紅建聖,1.964
2026/1/12,00991A,6510,中華精測,0.012
2026/1/12,00991A,6515,穎崴科技,0.019
2026/1/12,00991A,6669,緯穎科技,2.956
2026/1/12,00991A,6781,AES-KY,2.31
2026/1/12,00991A,6805,富世達股,1.699
2026/1/12,00991A,7769,鴻勁精密,5.165
2026/1/12,00991A,8210,勤誠興業,2.631
2026/1/12,00991A,8299,群聯電子,7.59
2026/1/12,00991A,8358,金居開發,1.706
2026/1/12,00991A,8464,億豐綜合,0.02
2026/1/9,00991A,1303,南亞塑膠,1.162
2026/1/9,00991A,1477,聚陽實業,0.016
2026/1/9,00991A,1519,華城電機,2.213
2026/1/9,00991A,1590,亞德客-KY,0.05
2026/1/9,00991A,1605,華新麗華,2.907
2026/1/9,00991A,2059,川湖科技,2.38
2026/1/9,00991A,2301,光寶科技,0.008
2026/1/9,00991A,2308,台達電子,5.044
2026/1/9,00991A,2317,鴻海精密,0.011
2026/1/9,00991A,2330,台灣積體,18.553
2026/1/9,00991A,2345,智邦科技,2.818
2026/1/9,00991A,2368,金像電子,2.919
2026/1/9,00991A,2382,廣達電腦,0.014
2026/1/9,00991A,2383,台光電子,4.321
2026/1/9,00991A,2404,漢唐集成,1.921
2026/1/9,00991A,2408,南亞科技,5.044
2026/1/9,00991A,2449,京元電子,0.364
2026/1/9,00991A,2454,聯發科技,0.008
2026/1/9,00991A,2603,長榮海運,0.01
2026/1/9,00991A,2645,長榮航太,0.007
2026/1/9,00991A,2881,富邦金融,0.369
2026/1/9,00991A,2882,國泰金融,0.377
2026/1/9,00991A,2885,元大金融,0.383
2026/1/9,00991A,2891,中國信託,0.384
2026/1/9,00991A,3017,奇鋐科技,3.948
2026/1/9,00991A,3036,文曄科技,0.001
2026/1/9,00991A,3037,欣興電子,0.011
2026/1/9,00991A,3044,健鼎科技,0.016
2026/1/9,00991A,3231,緯創資通,0.007
2026/1/9,00991A,3324,雙鴻科技,0.048
2026/1/9,00991A,3443,創意電子,0.013
2026/1/9,00991A,3653,健策精密,2.266
2026/1/9,00991A,3661,世芯-KY,0.02
2026/1/9,00991A,3665,貿聯-KY,4.17
2026/1/9,00991A,3711,日月光投,0.375
2026/1/9,00991A,5274,信驊科技,4.232
2026/1/9,00991A,5347,世界先進,0.005
2026/1/9,00991A,6223,旺矽科技,2.463
2026/1/9,00991A,6274,台燿科技,2.573
2026/1/9,00991A,6442,光紅建聖,1.933
2026/1/9,00991A,6510,中華精測,0.302
2026/1/9,00991A,6515,穎崴科技,0.385
2026/1/9,00991A,6669,緯穎科技,3.512
2026/1/9,00991A,6781,AES-KY,2.244
2026/1/9,00991A,6805,富世達股,2.186
2026/1/9,00991A,7769,鴻勁精密,4.73
2026/1/9,00991A,8210,勤誠興業,2.613
2026/1/9,00991A,8299,群聯電子,6.93
2026/1/9,00991A,8358,金居開發,1.713
2026/1/9,00991A,8464,億豐綜合,0.019
2026/1/8,00991A,1303,南亞塑膠,0.625
2026/1/8,00991A,1477,聚陽實業,0.015
2026/1/8,00991A,1519,華城電機,2.057
2026/1/8,00991A,1590,亞德客-KY,0.048
2026/1/8,00991A,1605,華新麗華,2.732
2026/1/8,00991A,2059,川湖科技,2.25
2026/1/8,00991A,2301,光寶科技,0.008
2026/1/8,00991A,2308,台達電子,4.156
2026/1/8,00991A,2317,鴻海精密,0.011
2026/1/8,00991A,2330,台灣積體,18.489
2026/1/8,00991A,2345,智邦科技,2.915
2026/1/8,00991A,2368,金像電子,2.878
2026/1/8,00991A,2382,廣達電腦,0.013
2026/1/8,00991A,2383,台光電子,4.238
2026/1/8,00991A,2404,漢唐集成,1.939
2026/1/8,00991A,2408,南亞科技,5.565
2026/1/8,00991A,2449,京元電子,0.361
2026/1/8,00991A,2454,聯發科技,0.008
2026/1/8,00991A,2603,長榮海運,0.01
2026/1/8,00991A,2645,長榮航太,0.007
2026/1/8,00991A,2881,富邦金融,0.532
2026/1/8,00991A,2882,國泰金融,0.545
2026/1/8,00991A,2885,元大金融,0.552
2026/1/8,00991A,2891,中國信託,0.531
2026/1/8,00991A,3017,奇鋐科技,3.866
2026/1/8,00991A,3036,文曄科技,0.001
2026/1/8,00991A,3037,欣興電子,0.011
2026/1/8,00991A,3044,健鼎科技,0.016
2026/1/8,00991A,3231,緯創資通,0.007
2026/1/8,00991A,3324,雙鴻科技,0.047
2026/1/8,00991A,3443,創意電子,0.013
2026/1/8,00991A,3653,健策精密,2.146
2026/1/8,00991A,3661,世芯-KY,0.02
2026/1/8,00991A,3665,貿聯-KY,4.1
2026/1/8,00991A,3711,日月光投,0.375
2026/1/8,00991A,5274,信驊科技,4.197
2026/1/8,00991A,5347,世界先進,0.005
2026/1/8,00991A,6223,旺矽科技,2.326
2026/1/8,00991A,6274,台燿科技,2.562
2026/1/8,00991A,6442,光紅建聖,1.824
2026/1/8,00991A,6510,中華精測,0.3
2026/1/8,00991A,6515,穎崴科技,0.348
2026/1/8,00991A,6669,緯穎科技,4.847
2026/1/8,00991A,6781,AES-KY,2.212
2026/1/8,00991A,6805,富世達股,2.172
2026/1/8,00991A,7769,鴻勁精密,4.465
2026/1/8,00991A,8210,勤誠興業,2.628
2026/1/8,00991A,8299,群聯電子,7.182
2026/1/8,00991A,8358,金居開發,1.679
2026/1/8,00991A,8464,億豐綜合,0.019
2026/1/7,00991A,1303,南亞塑膠,0.599
2026/1/7,00991A,1477,聚陽實業,0.015
2026/1/7,00991A,1519,華城電機,2.098
2026/1/7,00991A,1590,亞德客-KY,0.048
2026/1/7,00991A,1605,華新麗華,2.592
2026/1/7,00991A,2059,川湖科技,3.015
2026/1/7,00991A,2301,光寶科技,0.008
2026/1/7,00991A,2308,台達電子,4.209
2026/1/7,00991A,2317,鴻海精密,0.364
2026/1/7,00991A,2330,台灣積體,18.251
2026/1/7,00991A,2345,智邦科技,2.757
2026/1/7,00991A,2368,金像電子,2.908
2026/1/7,00991A,2382,廣達電腦,0.014
2026/1/7,00991A,2383,台光電子,4.304
2026/1/7,00991A,2404,漢唐集成,1.907
2026/1/7,00991A,2408,南亞科技,5.252
2026/1/7,00991A,2449,京元電子,0.363
2026/1/7,00991A,2454,聯發科技,0.008
2026/1/7,00991A,2603,長榮海運,0.01
2026/1/7,00991A,2645,長榮航太,0.007
2026/1/7,00991A,2881,富邦金融,0.524
2026/1/7,00991A,2882,國泰金融,0.535
2026/1/7,00991A,2885,元大金融,0.537
2026/1/7,00991A,2891,中國信託,0.527
2026/1/7,00991A,3017,奇鋐科技,3.895
2026/1/7,00991A,3036,文曄科技,0.001
2026/1/7,00991A,3037,欣興電子,0.011
2026/1/7,00991A,3044,健鼎科技,0.016
2026/1/7,00991A,3231,緯創資通,0.38
2026/1/7,00991A,3324,雙鴻科技,0.048
2026/1/7,00991A,3443,創意電子,0.014
2026/1/7,00991A,3653,健策精密,2.166
2026/1/7,00991A,3661,世芯-KY,0.02
2026/1/7,00991A,3665,貿聯-KY,4.129
2026/1/7,00991A,3711,日月光投,0.375
2026/1/7,00991A,5274,信驊科技,4.021
2026/1/7,00991A,5347,世界先進,0.005
2026/1/7,00991A,6223,旺矽科技,2.348
2026/1/7,00991A,6274,台燿科技,2.533
2026/1/7,00991A,6442,光紅建聖,1.623
2026/1/7,00991A,6510,中華精測,0.317
2026/1/7,00991A,6515,穎崴科技,0.36
2026/1/7,00991A,6669,緯穎科技,4.834
2026/1/7,00991A,6781,AES-KY,2.214
2026/1/7,00991A,6805,富世達股,2.22
2026/1/7,00991A,7769,鴻勁精密,4.703
2026/1/7,00991A,8210,勤誠興業,2.762
2026/1/7,00991A,8299,群聯電子,7.027
2026/1/7,00991A,8358,金居開發,1.739
2026/1/7,00991A,8464,億豐綜合,0.018
2026/1/6,00991A,1303,南亞塑膠,0.541
2026/1/6,00991A,1477,聚陽實業,0.014
2026/1/6,00991A,1519,華城電機,2.036
2026/1/6,00991A,1590,亞德客-KY,0.047
2026/1/6,00991A,1605,華新麗華,2.142
2026/1/6,00991A,2059,川湖科技,2.944
2026/1/6,00991A,2301,光寶科技,0.008
2026/1/6,00991A,2308,台達電子,4.254
2026/1/6,00991A,2317,鴻海精密,0.357
2026/1/6,00991A,2330,台灣積體,18.422
2026/1/6,00991A,2345,智邦科技,2.814
2026/1/6,00991A,2368,金像電子,3.219
2026/1/6,00991A,2382,廣達電腦,0.014
2026/1/6,00991A,2383,台光電子,4.579
2026/1/6,00991A,2404,漢唐集成,1.929
2026/1/6,00991A,2408,南亞科技,4.568
2026/1/6,00991A,2449,京元電子,0.361
2026/1/6,00991A,2454,聯發科技,0.008
2026/1/6,00991A,2603,長榮海運,0.009
2026/1/6,00991A,2645,長榮航太,0.007
2026/1/6,00991A,2881,富邦金融,0.521
2026/1/6,00991A,2882,國泰金融,0.534
2026/1/6,00991A,2885,元大金融,0.535
2026/1/6,00991A,2891,中國信託,0.528
2026/1/6,00991A,3017,奇鋐科技,4.003
2026/1/6,00991A,3036,文曄科技,0.001
2026/1/6,00991A,3037,欣興電子,0.011
2026/1/6,00991A,3044,健鼎科技,0.015
2026/1/6,00991A,3231,緯創資通,0.367
2026/1/6,00991A,3324,雙鴻科技,0.049
2026/1/6,00991A,3443,創意電子,0.013
2026/1/6,00991A,3653,健策精密,2.282
2026/1/6,00991A,3661,世芯-KY,0.02
2026/1/6,00991A,3665,貿聯-KY,4.51
2026/1/6,00991A,3711,日月光投,0.367
2026/1/6,00991A,5274,信驊科技,3.89
2026/1/6,00991A,5347,世界先進,0.005
2026/1/6,00991A,6223,旺矽科技,2.323
2026/1/6,00991A,6274,台燿科技,2.572
2026/1/6,00991A,6442,光紅建聖,1.615
2026/1/6,00991A,6510,中華精測,0.315
2026/1/6,00991A,6515,穎崴科技,0.338
2026/1/6,00991A,6669,緯穎科技,4.737
2026/1/6,00991A,6781,AES-KY,2.282
2026/1/6,00991A,6805,富世達股,2.303
2026/1/6,00991A,7769,鴻勁精密,4.579
2026/1/6,00991A,8210,勤誠興業,2.781
2026/1/6,00991A,8299,群聯電子,6.718
2026/1/6,00991A,8358,金居開發,1.767
2026/1/6,00991A,8464,億豐綜合,0.018
2026/1/5,00991A,1303,南亞塑膠,0.521
2026/1/5,00991A,1477,聚陽實業,0.014
2026/1/5,00991A,1519,華城電機,2.072
2026/1/5,00991A,1590,亞德客-KY,0.048
2026/1/5,00991A,1605,華新麗華,2.037
2026/1/5,00991A,2059,川湖科技,3.003
2026/1/5,00991A,2301,光寶科技,0.008
2026/1/5,00991A,2308,台達電子,4.175
2026/1/5,00991A,2317,鴻海精密,0.362
2026/1/5,00991A,2330,台灣積體,18.41
2026/1/5,00991A,2345,智邦科技,2.743
2026/1/5,00991A,2368,金像電子,3.145
2026/1/5,00991A,2382,廣達電腦,0.014
2026/1/5,00991A,2383,台光電子,4.197
2026/1/5,00991A,2404,漢唐集成,1.914
2026/1/5,00991A,2408,南亞科技,4.013
2026/1/5,00991A,2449,京元電子,0.362
2026/1/5,00991A,2454,聯發科技,0.008
2026/1/5,00991A,2603,長榮海運,0.009
2026/1/5,00991A,2645,長榮航太,0.007
2026/1/5,00991A,2881,富邦金融,0.536
2026/1/5,00991A,2882,國泰金融,0.548
2026/1/5,00991A,2885,元大金融,0.531
2026/1/5,00991A,2891,中國信託,0.539
2026/1/5,00991A,3017,奇鋐科技,4.156
2026/1/5,00991A,3036,文曄科技,0.001
2026/1/5,00991A,3037,欣興電子,0.011
2026/1/5,00991A,3044,健鼎科技,0.015
2026/1/5,00991A,3231,緯創資通,0.376
2026/1/5,00991A,3324,雙鴻科技,1.606
2026/1/5,00991A,3443,創意電子,0.013
2026/1/5,00991A,3653,健策精密,2.284
2026/1/5,00991A,3661,世芯-KY,0.02
2026/1/5,00991A,3665,貿聯-KY,4.601
2026/1/5,00991A,3711,日月光投,0.363
2026/1/5,00991A,5274,信驊科技,3.916
2026/1/5,00991A,5347,世界先進,0.005
2026/1/5,00991A,6223,旺矽科技,2.37
2026/1/5,00991A,6274,台燿科技,2.618
2026/1/5,00991A,6442,光紅建聖,1.68
2026/1/5,00991A,6510,中華精測,0.31
2026/1/5,00991A,6515,穎崴科技,0.337
2026/1/5,00991A,6669,緯穎科技,4.755
2026/1/5,00991A,6781,AES-KY,2.275
2026/1/5,00991A,6805,富世達股,2.382
2026/1/5,00991A,7769,鴻勁精密,4.602
2026/1/5,00991A,8210,勤誠興業,2.743
2026/1/5,00991A,8299,群聯電子,6.077
2026/1/5,00991A,8358,金居開發,1.806
2026/1/5,00991A,8464,億豐綜合,0.018
2026/1/2,00991A,1303,南亞塑膠,0.538
2026/1/2,00991A,1477,聚陽實業,0.014
2026/1/2,00991A,1519,華城電機,2.105
2026/1/2,00991A,1590,亞德客-KY,0.048
2026/1/2,00991A,1605,華新麗華,1.825
2026/1/2,00991A,2059,川湖科技,3.264
2026/1/2,00991A,2301,光寶科技,0.008
2026/1/2,00991A,2308,台達電子,4.141
2026/1/2,00991A,2317,鴻海精密,0.36
2026/1/2,00991A,2330,台灣積體,17.588
2026/1/2,00991A,2345,智邦科技,2.668
2026/1/2,00991A,2368,金像電子,3.211
2026/1/2,00991A,2382,廣達電腦,0.014
2026/1/2,00991A,2383,台光電子,4.146
2026/1/2,00991A,2404,漢唐集成,1.704
2026/1/2,00991A,2408,南亞科技,4.02
2026/1/2,00991A,2449,京元電子,0.371
2026/1/2,00991A,2454,聯發科技,0.008
2026/1/2,00991A,2603,長榮海運,0.01
2026/1/2,00991A,2645,長榮航太,0.007
2026/1/2,00991A,2881,富邦金融,0.53
2026/1/2,00991A,2882,國泰金融,0.542
2026/1/2,00991A,2885,元大金融,0.539
2026/1/2,00991A,2891,中國信託,0.552
2026/1/2,00991A,3017,奇鋐科技,4.198
2026/1/2,00991A,3036,文曄科技,0.001
2026/1/2,00991A,3037,欣興電子,0.011
2026/1/2,00991A,3044,健鼎科技,0.016
2026/1/2,00991A,3231,緯創資通,0.378
2026/1/2,00991A,3324,雙鴻科技,1.609
2026/1/2,00991A,3443,創意電子,0.012
2026/1/2,00991A,3653,健策精密,2.299
2026/1/2,00991A,3661,世芯-KY,0.02
2026/1/2,00991A,3665,貿聯-KY,4.485
2026/1/2,00991A,3711,日月光投,0.358
2026/1/2,00991A,5274,信驊科技,4.025
2026/1/2,00991A,5347,世界先進,0.005
2026/1/2,00991A,6223,旺矽科技,2.508
2026/1/2,00991A,6274,台燿科技,2.672
2026/1/2,00991A,6442,光紅建聖,1.761
2026/1/2,00991A,6510,中華精測,0.318
2026/1/2,00991A,6515,穎崴科技,0.321
2026/1/2,00991A,6669,緯穎科技,4.723
2026/1/2,00991A,6781,AES-KY,2.308
2026/1/2,00991A,6805,富世達股,2.47
2026/1/2,00991A,7769,鴻勁精密,4.758
2026/1/2,00991A,8210,勤誠興業,2.752
2026/1/2,00991A,8299,群聯電子,5.773
2026/1/2,00991A,8358,金居開發,1.77
2026/1/2,00991A,8464,億豐綜合,0.018
2025/12/31,00991A,1303,南亞塑膠,0.573
2025/12/31,00991A,1477,聚陽實業,0.015
2025/12/31,00991A,1519,華城電機,2.185
2025/12/31,00991A,1590,亞德客-KY,0.047
2025/12/31,00991A,1605,華新麗華,1.71
2025/12/31,00991A,2059,川湖科技,3.57
2025/12/31,00991A,2301,光寶科技,0.008
2025/12/31,00991A,2308,台達電子,4.045
2025/12/31,00991A,2317,鴻海精密,0.361
2025/12/31,00991A,2330,台灣積體,17.361
2025/12/31,00991A,2345,智邦科技,2.787
2025/12/31,00991A,2368,金像電子,3.463
2025/12/31,00991A,2382,廣達電腦,0.014
2025/12/31,00991A,2383,台光電子,4.33
2025/12/31,00991A,2404,漢唐集成,1.701
2025/12/31,00991A,2408,南亞科技,3.567
2025/12/31,00991A,2449,京元電子,0.347
2025/12/31,00991A,2454,聯發科技,0.008
2025/12/31,00991A,2603,長榮海運,0.01
2025/12/31,00991A,2645,長榮航太,0.007
2025/12/31,00991A,2881,富邦金融,0.538
2025/12/31,00991A,2882,國泰金融,0.552
2025/12/31,00991A,2885,元大金融,0.539
2025/12/31,00991A,2891,中國信託,0.551
2025/12/31,00991A,3017,奇鋐科技,4.397
2025/12/31,00991A,3036,文曄科技,0.001
2025/12/31,00991A,3037,欣興電子,0.011
2025/12/31,00991A,3044,健鼎科技,0.016
2025/12/31,00991A,3231,緯創資通,0.371
2025/12/31,00991A,3324,雙鴻科技,1.64
2025/12/31,00991A,3443,創意電子,0.012
2025/12/31,00991A,3653,健策精密,2.46
2025/12/31,00991A,3661,世芯-KY,0.02
2025/12/31,00991A,3665,貿聯-KY,4.512
2025/12/31,00991A,3711,日月光投,0.351
2025/12/31,00991A,5274,信驊科技,3.659
2025/12/31,00991A,5347,世界先進,0.005
2025/12/31,00991A,6223,旺矽科技,2.52
2025/12/31,00991A,6274,台燿科技,2.767
2025/12/31,00991A,6442,光紅建聖,1.752
2025/12/31,00991A,6510,中華精測,0.32
2025/12/31,00991A,6515,穎崴科技,0.318
2025/12/31,00991A,6669,緯穎科技,4.772
2025/12/31,00991A,6781,AES-KY,2.384
2025/12/31,00991A,6805,富世達股,2.457
2025/12/31,00991A,7769,鴻勁精密,4.795
2025/12/31,00991A,8210,勤誠興業,2.702
2025/12/31,00991A,8299,群聯電子,5.847
2025/12/31,00991A,8358,金居開發,0.31
2025/12/31,00991A,8464,億豐綜合,0.018
2025/12/30,00991A,1303,南亞塑膠,0.561
2025/12/30,00991A,1477,聚陽實業,0.015
2025/12/30,00991A,1519,華城電機,2.23
2025/12/30,00991A,1590,亞德客-KY,0.048
2025/12/30,00991A,1605,華新麗華,1.616
2025/12/30,00991A,2059,川湖科技,3.64
2025/12/30,00991A,2301,光寶科技,0.008
2025/12/30,00991A,2308,台達電子,4.077
2025/12/30,00991A,2317,鴻海精密,0.361
2025/12/30,00991A,2330,台灣積體,17.195
2025/12/30,00991A,2345,智邦科技,2.827
2025/12/30,00991A,2368,金像電子,3.523
2025/12/30,00991A,2382,廣達電腦,0.013
2025/12/30,00991A,2383,台光電子,4.373
2025/12/30,00991A,2404,漢唐集成,1.643
2025/12/30,00991A,2408,南亞科技,3.3
2025/12/30,00991A,2449,京元電子,0.344
2025/12/30,00991A,2454,聯發科技,0.008
2025/12/30,00991A,2603,長榮海運,0.01
2025/12/30,00991A,2645,長榮航太,0.007
2025/12/30,00991A,2881,富邦金融,0.549
2025/12/30,00991A,2882,國泰金融,0.56
2025/12/30,00991A,2885,元大金融,0.549
2025/12/30,00991A,2891,中國信託,0.557
2025/12/30,00991A,3017,奇鋐科技,4.5
2025/12/30,00991A,3036,文曄科技,0.001
2025/12/30,00991A,3037,欣興電子,0.011
2025/12/30,00991A,3044,健鼎科技,0.016
2025/12/30,00991A,3231,緯創資通,0.366
2025/12/30,00991A,3324,雙鴻科技,1.69
2025/12/30,00991A,3443,創意電子,0.012
2025/12/30,00991A,3653,健策精密,2.498
2025/12/30,00991A,3661,世芯-KY,0.02
2025/12/30,00991A,3665,貿聯-KY,4.512
2025/12/30,00991A,3711,日月光投,0.352
2025/12/30,00991A,5274,信驊科技,3.843
2025/12/30,00991A,5347,世界先進,0.005
2025/12/30,00991A,6223,旺矽科技,2.562
2025/12/30,00991A,6274,台燿科技,2.732
2025/12/30,00991A,6442,光紅建聖,1.789
2025/12/30,00991A,6510,中華精測,0.332
2025/12/30,00991A,6515,穎崴科技,0.325
2025/12/30,00991A,6669,緯穎科技,4.723
2025/12/30,00991A,6781,AES-KY,2.471
2025/12/30,00991A,6805,富世達股,2.482
2025/12/30,00991A,7769,鴻勁精密,4.85
2025/12/30,00991A,8210,勤誠興業,2.715
2025/12/30,00991A,8299,群聯電子,5.306
2025/12/30,00991A,8358,金居開發,0.307
2025/12/30,00991A,8464,億豐綜合,0.018
2025/12/29,00991A,1303,南亞塑膠,0.566
2025/12/29,00991A,1477,聚陽實業,0.015
2025/12/29,00991A,1519,華城電機,2.249
2025/12/29,00991A,1590,亞德客-KY,0.048
2025/12/29,00991A,1605,華新麗華,1.648
2025/12/29,00991A,2059,川湖科技,3.627
2025/12/29,00991A,2301,光寶科技,0.008
2025/12/29,00991A,2308,台達電子,4.089
2025/12/29,00991A,2317,鴻海精密,0.851
2025/12/29,00991A,2330,台灣積體,17.342
2025/12/29,00991A,2345,智邦科技,2.892
2025/12/29,00991A,2368,金像電子,3.555
2025/12/29,00991A,2382,廣達電腦,0.013
2025/12/29,00991A,2383,台光電子,4.177
2025/12/29,00991A,2404,漢唐集成,1.672
2025/12/29,00991A,2408,南亞科技,3.205
2025/12/29,00991A,2449,京元電子,0.347
2025/12/29,00991A,2454,聯發科技,0.008
2025/12/29,00991A,2603,長榮海運,0.01
2025/12/29,00991A,2645,長榮航太,0.008
2025/12/29,00991A,2881,富邦金融,0.557
2025/12/29,00991A,2882,國泰金融,0.56
2025/12/29,00991A,2885,元大金融,0.553
2025/12/29,00991A,2891,中國信託,0.56
2025/12/29,00991A,3017,奇鋐科技,4.378
2025/12/29,00991A,3036,文曄科技,0.001
2025/12/29,00991A,3037,欣興電子,0.011
2025/12/29,00991A,3044,健鼎科技,0.016
2025/12/29,00991A,3231,緯創資通,0.827
2025/12/29,00991A,3324,雙鴻科技,1.676
2025/12/29,00991A,3443,創意電子,0.012
2025/12/29,00991A,3653,健策精密,2.286
2025/12/29,00991A,3661,世芯-KY,0.019
2025/12/29,00991A,3665,貿聯-KY,4.521
2025/12/29,00991A,3711,日月光投,0.356
2025/12/29,00991A,5274,信驊科技,3.621
2025/12/29,00991A,5347,世界先進,0.005
2025/12/29,00991A,6223,旺矽科技,2.275
2025/12/29,00991A,6274,台燿科技,2.561
2025/12/29,00991A,6442,光紅建聖,0.725
2025/12/29,00991A,6510,中華精測,0.799
2025/12/29,00991A,6515,穎崴科技,0.315
2025/12/29,00991A,6669,緯穎科技,4.684
2025/12/29,00991A,6781,AES-KY,2.43
2025/12/29,00991A,6805,富世達股,2.471
2025/12/29,00991A,7769,鴻勁精密,4.789
2025/12/29,00991A,8210,勤誠興業,2.515
2025/12/29,00991A,8299,群聯電子,5.316
